use_ID,ite_ID,click
1145313,1423464,0
2049447,1423464,0
196959,1423464,0
2000306,1423464,0
744104,1423464,0
1228801,1423464,0
300166,1423464,0
122332,1423464,0
346969,1423464,0
1139354,1423464,0
1588508,1423464,0
1333159,1423464,0
595052,391890,0
973778,391890,0
2023974,360772,0
1891742,2278216,0
1190926,1594979,0
1244807,1594979,0
501309,1594979,0
1892847,680932,0
430891,680932,0
969114,680932,0
75154,680932,0
375133,30890,0
1399415,30890,0
2022031,30890,0
1356188,30890,0
2051282,30890,0
77057,30890,0
1698537,30890,0
1045437,30890,0
1925453,30890,0
1226488,30890,0
984694,30890,0
1669242,30890,0
1830756,30890,0
369075,30890,0
253949,30890,0
932368,30890,0
1999413,30890,0
775326,30890,0
1111953,30890,0
717198,30890,0
1467181,30890,0
1733665,732990,0
1068668,732990,0
851306,732990,0
336626,732990,0
1580994,732990,0
296316,732990,0
2060418,732990,0
1711399,732990,0
2030655,732990,0
475360,732990,0
1874457,732990,0
1477944,732990,0
1936277,732990,0
779880,732990,0
45385,732990,0
1960593,732990,0
908310,2184669,0
1429424,2184669,0
460039,2184669,0
65528,2184669,0
995086,2184669,0
163371,2184669,0
177107,2184669,0
1778095,2184669,0
995908,1543234,0
1062573,1543234,0
129417,1543234,0
178449,1543234,0
1995116,2182125,0
701910,2182125,0
412254,2182125,0
1369211,2182125,0
479144,2182125,0
2032636,2182125,0
187728,2182125,0
872478,2182125,0
1288498,2182125,0
1748914,2182125,0
1214635,2182125,0
1078603,2182125,0
1886607,2182125,0
588151,2182125,0
1189782,2182125,0
1755415,2182125,0
1748008,1019700,0
1190926,336101,0
1324243,336101,0
943838,336101,0
1836754,958220,0
1211631,958220,0
37551,958220,0
991986,958220,0
1062617,958220,0
667967,958220,0
598932,958220,0
1137246,958220,0
221700,1081173,0
1173257,1252424,0
859955,1252424,0
1206027,1252424,0
1654623,1252424,0
391170,1252424,0
584182,1252424,0
1473460,1252424,0
14887,1252424,0
1704787,1252424,0
1416007,1252424,0
1368239,1252424,0
1544059,1252424,0
833531,1252424,0
1131247,1252424,0
1926503,1252424,0
1617214,41405,0
1133279,41405,0
1754239,41405,0
744347,41405,0
394777,865923,0
1565988,865923,0
1574629,2213815,0
275345,2089101,0
1798604,2089101,0
36285,2089101,0
159288,2089101,0
1669979,1224148,0
351516,1224148,0
1713236,1224148,0
516443,1224148,0
1033650,1224148,0
1151629,1224148,0
1730839,1224148,0
485812,1224148,0
1797638,1224148,0
164097,1224148,0
411282,1224148,0
1506372,1224148,0
376597,1224148,0
380114,1224148,0
1614233,1224148,0
739125,1224148,0
151998,1224148,0
1394384,1224148,0
1249948,1224148,0
1926332,1224148,0
1253771,1224148,0
1290014,1224148,0
903988,1224148,0
62008,1224148,0
1730759,1224148,0
1003835,1224148,0
1014388,1224148,0
365835,1224148,0
1085295,1224148,0
129037,1224148,0
523588,1224148,0
1666322,1224148,0
1963404,1224148,0
1677753,1224148,0
5397,1224148,0
909133,1224148,0
532935,1224148,0
1025174,1224148,0
1874457,1224148,0
1100884,550170,0
1036026,550170,0
1278310,550170,0
1078949,550170,0
2045487,550170,0
486198,550170,0
921825,550170,0
2018357,550170,0
1892833,550170,0
1606569,550170,0
471513,550170,0
1484727,550170,0
1104043,550170,0
827886,550170,0
611961,550170,0
1397695,550170,0
1565375,550170,0
1054360,550170,0
570581,550170,0
706265,550170,0
1327281,550170,0
6236,550170,0
1902090,550170,0
1800545,550170,0
462640,550170,0
1663744,550170,0
1641902,550170,0
1510053,550170,0
1605984,550170,0
470732,550170,0
541989,550170,0
261985,550170,0
1587589,550170,0
30155,550170,0
1358082,550170,0
770407,550170,0
972769,550170,0
846088,550170,0
1101394,550170,0
1203910,550170,0
1756261,550170,0
1447437,550170,0
1485163,550170,0
788189,550170,0
1721098,550170,0
726093,550170,0
1457884,1930933,0
372912,1930933,0
1809321,1930933,0
1090238,1930933,0
168669,1930933,0
411696,1930933,0
2028604,1930933,0
1529283,1930933,0
1527252,1930933,0
926618,1930933,0
245685,1930933,0
566474,1930933,0
356912,1930933,0
756815,1930933,0
467185,1930933,0
1500647,1930933,0
1714847,1930933,0
320139,1930933,0
1854073,1930933,0
393878,1930933,0
308876,1930933,0
1674618,1930933,0
713619,1930933,0
402256,1930933,0
777671,1930933,0
995286,1930933,0
783582,1930933,0
1000914,1930933,0
724523,1930933,0
271395,1930933,0
31724,1930933,0
159469,1930933,0
1344871,1930933,0
1184209,1930933,0
1802728,1930933,0
1776484,1930933,0
701553,1930933,0
753196,1930933,0
1362336,1930933,0
268173,1930933,0
553465,1930933,0
51521,1930933,0
2033879,1930933,0
1815784,1930933,0
586648,1930933,0
860877,1930933,0
1663744,1930933,0
2057921,1930933,0
1219023,1930933,0
754446,1930933,0
1150386,1930933,0
7721,1930933,0
1601292,1930933,0
245354,1930933,0
797629,1930933,0
538167,1930933,0
1045541,1930933,0
1417666,1930933,0
1932685,1930933,0
768936,1930933,0
91855,1930933,0
1271051,1930933,0
1598674,1930933,0
802397,1930933,0
1427341,1930933,0
755781,1930933,0
1509808,1930933,0
1796687,1930933,0
336558,1930933,0
1596087,1930933,0
1610633,1930933,0
1602811,1930933,0
553153,1930933,0
1111885,1930933,0
995508,1930933,0
1097122,1930933,0
1519719,1930933,0
1111256,1930933,0
1765674,1930933,0
271856,1930933,0
404609,1930933,0
1701465,1930933,0
240241,1930933,0
976910,1930933,0
1670993,1930933,0
392672,1930933,0
1629324,1930933,0
192998,1930933,0
188076,1930933,0
443045,1930933,0
18127,1930933,0
1173241,1930933,0
2034593,1930933,0
1148061,1930933,0
597794,1930933,0
1610039,1930933,0
2024676,1930933,0
1304175,1930933,0
1308064,1930933,0
1282697,1930933,0
718011,1930933,0
976500,1930933,0
79435,1930933,0
1111798,1930933,0
1714193,1930933,0
139582,1930933,0
748771,1930933,0
541432,1930933,0
1166663,1930933,0
1358096,1930933,0
508586,1930933,0
1815478,1930933,0
510007,1930933,0
904743,1930933,0
1883465,1930933,0
1511039,1930933,0
1206188,1930933,0
953421,1930933,0
62727,1930933,0
1838023,1930933,0
956054,1930933,0
719085,1930933,0
569199,1930933,0
817613,1930933,0
278190,1930933,0
1267381,1930933,0
73130,1930933,0
1660225,1930933,0
1041947,1930933,0
1630399,1930933,0
759158,1930933,0
842450,1930933,0
1732074,1930933,0
116631,1930933,0
1769825,1930933,0
626095,1930933,0
879693,1930933,0
547979,1930933,0
1559715,1930933,0
781310,1930933,0
637532,1930933,0
1621587,1930933,0
1617837,1930933,0
1542085,1930933,0
1078460,1930933,0
1517480,1930933,0
1079703,1930933,0
1559090,1930933,0
1426452,1930933,0
815696,1930933,0
1969164,1930933,0
115021,1930933,0
891824,1930933,0
1497357,1930933,0
192813,1930933,0
1510072,1930933,0
978944,1930933,0
129558,1930933,0
1073499,1930933,0
205699,1930933,0
767099,1930933,0
540482,1930933,0
1711476,1930933,0
132863,1930933,0
1884113,1930933,0
2006645,1930933,0
1331876,1930933,0
1466874,1930933,0
1772676,1930933,0
775643,1930933,0
750395,1930933,0
1015511,1930933,0
372259,1930933,0
1344280,1930933,0
1496491,1930933,0
796327,1930933,0
570650,1930933,0
1173757,1930933,0
1324689,1930933,0
2021926,1930933,0
934524,1930933,0
1393876,1930933,0
751231,1930933,0
800398,1930933,0
1192833,1930933,0
1228649,1930933,0
516424,1930933,0
113714,1930933,0
1801918,1930933,0
795893,1930933,0
1260667,1930933,0
1411454,1930933,0
515,1930933,0
954165,1930933,0
1801049,1930933,0
801159,1930933,0
709364,1930933,0
653708,1930933,0
365835,210040,0
903988,210040,0
1086511,210040,0
1924423,210040,0
1612974,210040,0
1937343,210040,0
1904519,720898,0
1123823,854141,0
782347,854141,0
2049652,854141,0
1973361,854141,0
2004109,854141,0
909584,854141,0
1775984,854141,0
1942914,854141,0
1026179,854141,0
79638,854141,0
1156379,854141,0
55113,854141,0
500460,854141,0
9707,854141,0
234205,854141,0
2042250,854141,0
1549162,854141,0
1278992,1522865,0
1565156,1522865,0
1732049,1522865,0
1540230,1522865,0
869852,1522865,0
1662647,1522865,0
73177,157459,0
1294793,157459,0
1554417,157459,0
454562,157459,0
1728044,157459,0
828152,157459,0
1645178,1577619,0
866076,1577619,0
538238,1950440,0
171744,2237811,0
1724254,2237811,0
706194,2237811,0
1696902,2237811,0
648570,2237811,0
1762466,2237811,0
260257,1979655,0
2024483,1979655,0
1088985,1979655,0
475813,1979655,0
1465701,1979655,0
1705322,1979655,0
1904519,1979655,0
445601,1979655,0
1778044,1979655,0
732500,1979655,0
2044257,1979655,0
152629,1979655,0
1830596,1979655,0
311362,1979655,0
1775670,1979655,0
1302528,1989830,0
1105752,1989830,0
408656,1989830,0
988045,1989830,0
1487849,959555,0
2000348,1514568,0
853519,1514568,0
809195,1514568,0
393737,1514568,0
1505377,1514568,0
1450068,1514568,0
1810999,1514568,0
1025235,1514568,0
459504,1514568,0
425277,1514568,0
709626,1514568,0
1811812,1514568,0
1835909,1514568,0
261295,1514568,0
504406,1514568,0
1779024,1772336,0
1265124,1772336,0
1703820,1772336,0
2010147,1772336,0
1347485,1772336,0
210522,1772336,0
890194,1772336,0
192302,1772336,0
1887395,1772336,0
201981,1772336,0
552615,1772336,0
1159790,1772336,0
1248441,1772336,0
2020145,2243744,0
32092,797645,0
783350,797645,0
1514687,797645,0
702884,797645,0
1676114,797645,0
289624,797645,0
730132,797645,0
348030,797645,0
66415,797645,0
622536,797645,0
820495,797645,0
538601,797645,0
1201529,797645,0
1248994,1911800,0
840217,1911800,0
722843,1911800,0
1914983,1633674,0
1474016,1633674,0
361808,1633674,0
1649308,1633674,0
1527700,1633674,0
1997205,1633674,0
113229,1633674,0
1095225,1633674,0
1902057,1633674,0
242423,1633674,0
1458856,1633674,0
499750,1633674,0
267157,1633674,0
1863783,1633674,0
927946,1633674,0
1012748,1633674,0
1338882,1633674,0
1019541,1633674,0
1531750,1633674,0
810098,1633674,0
1302904,1633674,0
934209,1633674,0
778921,1633674,0
1795135,1633674,0
1080277,1633674,0
1172518,1633674,0
1043770,1633674,0
1360735,1633674,0
277968,1633674,0
1861178,1633674,0
1034651,189464,0
1959696,189464,0
741758,189464,0
1677332,1870016,0
106541,1870016,0
1206984,1870016,0
156052,2153617,0
221362,2153617,0
685689,2153617,0
1369116,2153617,0
1350224,2153617,0
284459,2153617,0
1527235,2153617,0
1042730,2153617,0
1909201,2153617,0
684469,2153617,0
1841339,2153617,0
833181,2153617,0
767269,2153617,0
965967,2153617,0
941002,2153617,0
1145658,2153617,0
1950064,397516,0
556627,2231510,0
977222,1280818,0
1235156,1280818,0
268155,1280818,0
373593,1677898,0
461141,1677898,0
1452683,1677898,0
679748,1677898,0
730502,1677898,0
1785897,1677898,0
256601,1677898,0
1856262,10496,0
1900962,10496,0
129914,10496,0
41155,10496,0
1616151,10496,0
1900737,10496,0
931866,10496,0
315441,10496,0
1891054,10496,0
2028813,10496,0
1127818,2339626,0
270814,2339626,0
1971977,2339626,0
225070,2339626,0
1854465,2339626,0
1162314,2339626,0
2038741,1404008,0
1219343,1404008,0
1845944,1404008,0
523799,1404008,0
1800854,1404008,0
1418567,1404008,0
679565,1404008,0
1456392,1404008,0
685004,1404008,0
1566964,1404008,0
147171,1404008,0
1455492,1404008,0
280492,1404008,0
231776,1404008,0
752970,1404008,0
1763990,1404008,0
631615,1404008,0
1518394,1404008,0
1509805,1404008,0
2021460,1404008,0
554043,1404008,0
1190926,1404008,0
551028,1404008,0
50541,1404008,0
1286633,1404008,0
612112,1404008,0
317043,1404008,0
1636035,1404008,0
1184249,1404008,0
266035,1404008,0
552167,1404008,0
1894013,1404008,0
712998,1404008,0
1646389,1404008,0
1594213,1404008,0
1546198,1404008,0
1051809,1404008,0
2011497,1404008,0
1251266,1404008,0
1765899,1404008,0
956909,1404008,0
1346492,1404008,0
961781,1404008,0
1389052,1404008,0
339007,1404008,0
1024608,1404008,0
244892,1404008,0
1506372,1404008,0
1551668,1404008,0
1577982,1404008,0
401418,1404008,0
82504,1404008,0
1173060,1404008,0
62253,188156,0
390739,1281316,0
1615523,1281316,0
1757275,1281316,0
1794419,1281316,0
1636121,1281316,0
738886,1281316,0
458549,1281316,0
381938,1281316,0
1846018,1281316,0
9735,1390366,0
293396,1258752,0
1199800,1258752,0
1844523,1258752,0
560801,2221381,0
1673016,2221381,0
1526905,2221381,0
1582920,2221381,0
23966,2221381,0
1225026,2221381,0
1221639,2221381,0
848843,2221381,0
2051308,2221381,0
391170,2221381,0
1104284,2221381,0
1800854,2221381,0
1455883,824549,0
668621,824549,0
1393842,824549,0
1948989,824549,0
805072,709566,0
2053016,1153569,0
2013499,1153569,0
505223,1262596,0
337988,614399,0
505223,614399,0
830321,614399,0
1842801,614399,0
733723,614399,0
1999172,1217005,0
2025893,1217005,0
65804,1217005,0
1735378,1217005,0
781193,1217005,0
913236,1217005,0
1583947,1217005,0
925116,1217005,0
483406,865461,0
1572520,1153418,0
1662591,1153418,0
1800942,943909,0
735561,77396,0
1569909,77396,0
1279245,77396,0
40541,2256523,0
680241,228315,0
696194,228315,0
810053,228315,0
263952,228315,0
641436,228315,0
1961516,228315,0
1275270,228315,0
6407,228315,0
1798898,228315,0
896903,228315,0
681285,228315,0
312675,228315,0
72217,228315,0
1435694,228315,0
497429,228315,0
286060,228315,0
928428,228315,0
1678178,228315,0
884547,228315,0
128673,228315,0
1176425,228315,0
21375,228315,0
1266151,228315,0
546305,228315,0
1418058,228315,0
92505,228315,0
2002198,228315,0
775628,228315,0
124946,228315,0
2044185,228315,0
816100,228315,0
755993,228315,0
790098,228315,0
929502,228315,0
630183,228315,0
853989,228315,0
522506,228315,0
1823709,228315,0
319331,228315,0
611031,228315,0
505223,1283007,0
1756973,1283007,0
379446,1184591,0
1753754,1411569,0
919971,1411569,0
298235,1313007,0
2028232,1313007,0
458922,1313007,0
1894721,1313007,0
1136082,1313007,0
1150904,1313007,0
1724498,1486464,0
2045381,964060,0
1137791,964060,0
596453,964060,0
309277,964060,0
668800,964060,0
1449785,964060,0
689399,964060,0
50762,964060,0
702452,964060,0
48907,964060,0
1166511,964060,0
273247,964060,0
292986,964060,0
914381,964060,0
345981,964060,0
58859,964060,0
347673,964060,0
1245053,964060,0
1611467,964060,0
1042733,964060,0
198323,964060,0
1561147,964060,0
1288226,964060,0
948407,964060,0
368286,964060,0
937081,964060,0
407898,964060,0
52167,964060,0
939622,964060,0
182816,964060,0
825103,964060,0
2029390,964060,0
1779733,964060,0
721373,964060,0
1774027,964060,0
1606817,964060,0
1677829,964060,0
590488,964060,0
963461,964060,0
571735,964060,0
2030909,964060,0
1302843,964060,0
737594,964060,0
54897,964060,0
1899979,996815,0
407591,996815,0
421774,996815,0
1600368,996815,0
2058377,73579,0
1882117,73579,0
249154,73579,0
1585601,73579,0
922395,73579,0
245179,73579,0
321967,73579,0
400036,73579,0
505430,73579,0
287950,73579,0
1860856,73579,0
426021,1261088,0
1294651,1261088,0
1024556,1261088,0
1256225,697290,0
278513,697290,0
491967,697290,0
415567,697290,0
398662,697290,0
401184,697290,0
854089,697290,0
833207,697290,0
522085,697290,0
1543083,697290,0
759158,697290,0
1249855,697290,0
381777,697290,0
162000,697290,0
1306526,697290,0
1396456,697290,0
112963,697290,0
1231852,697290,0
1412130,697290,0
1934091,697290,0
1211667,697290,0
233126,697290,0
422393,697290,0
1285571,697290,0
1888590,697290,0
619629,697290,0
1743173,697290,0
1384751,697290,0
332641,697290,0
351776,697290,0
1819096,697290,0
1500328,697290,0
359043,697290,0
925244,697290,0
1281959,697290,0
1120545,697290,0
74202,697290,0
1611326,697290,0
476017,697290,0
1675476,697290,0
1319819,697290,0
940402,697290,0
1316639,1026971,0
1054724,1026971,0
1752830,1026971,0
479299,1026971,0
372020,2136870,0
835397,989860,0
1114732,989860,0
833531,1666699,0
1519833,1666699,0
711561,1666699,0
1133925,1666699,0
1951710,1666699,0
93673,1666699,0
443045,1666699,0
75436,1666699,0
2013430,1666699,0
1261898,1666699,0
234701,1666699,0
92467,1666699,0
1996987,1666699,0
1317926,1666699,0
882143,1666699,0
1995671,1666699,0
1327252,1113242,0
496340,1113242,0
130957,1113242,0
1930235,1113242,0
1996987,1113242,0
264600,1113242,0
608630,1113242,0
897640,1113242,0
1664478,1113242,0
1087568,1113242,0
2009963,1113242,0
2054408,1113242,0
1127791,1113242,0
372079,1113242,0
426754,1113242,0
949736,1113242,0
275776,1113242,0
1416728,1113242,0
1100147,1113242,0
1588550,1701397,0
495879,596407,0
1310959,596407,0
751554,596407,0
2027498,596407,0
1570846,596407,0
1795121,596407,0
223618,596407,0
68714,596407,0
366964,596407,0
1972687,596407,0
31664,596407,0
1917493,405331,0
939093,405331,0
265716,405331,0
1264691,405331,0
929352,405331,0
1611959,405331,0
1245829,405331,0
1851102,405331,0
968666,405331,0
1114077,405331,0
194758,405331,0
192163,405331,0
1887395,405331,0
738699,1371158,0
774301,1371158,0
186209,1371158,0
487293,1547201,0
270814,1547201,0
1564427,1547201,0
1169604,1547201,0
2034920,1547201,0
615537,1547201,0
893053,1547201,0
1177342,1547201,0
51684,1547201,0
684316,1547201,0
1588401,1547201,0
985354,1547201,0
1127225,1547201,0
2042771,1547201,0
954165,1547201,0
596210,1547201,0
1016627,1547201,0
730375,1547201,0
2027012,1547201,0
553030,1547201,0
464053,1547201,0
1196354,1547201,0
1061966,1547201,0
1162410,1547201,0
346722,1547201,0
1214593,1547201,0
318644,1547201,0
117119,1547201,0
1305104,1547201,0
842987,1547201,0
101774,1547201,0
388652,1547201,0
1356438,1547201,0
614178,1547201,0
1175948,1547201,0
1050599,1547201,0
394025,1547201,0
1434716,1547201,0
1540339,1547201,0
930334,1547201,0
385220,1547201,0
931132,1547201,0
1341923,1547201,0
1773170,1547201,0
15834,1547201,0
1614088,1547201,0
397719,1547201,0
1612823,1547201,0
1852841,1547201,0
1898514,1547201,0
1793611,1547201,0
259534,1547201,0
1159270,1547201,0
287720,1547201,0
1892771,1547201,0
1326026,1547201,0
147386,1547201,0
302163,1547201,0
619284,1825946,0
1643596,1825946,0
830643,1825946,0
1627074,1825946,0
249178,1825946,0
2046896,1825946,0
1751189,876831,0
1943842,876831,0
425481,876831,0
1661223,876831,0
1617617,1292864,0
65851,1292864,0
389180,1292864,0
1478112,1292864,0
1313258,1292864,0
1778907,337852,0
1450716,337852,0
1175188,337852,0
207596,337852,0
568390,296412,0
1001507,296412,0
1021364,1204351,0
1686706,1204351,0
1882409,1204351,0
1364001,1204351,0
1889145,1204351,0
1851496,1204351,0
1977956,1204351,0
939907,1204351,0
211058,1204351,0
633785,1204351,0
712914,1204351,0
1916830,1204351,0
1639059,1204351,0
1253490,1204351,0
392841,1204351,0
736729,1204351,0
195532,1204351,0
57764,1204351,0
1292600,1204351,0
559300,1204351,0
503513,1204351,0
369993,1204351,0
765192,1204351,0
616799,1204351,0
503152,1204351,0
583094,1204351,0
612112,1204351,0
661728,1204351,0
607163,1204351,0
911449,1204351,0
1610895,1204351,0
583526,1204351,0
1065425,1204351,0
1673016,1204351,0
500195,1204351,0
1629287,1204351,0
1005086,1204351,0
1787501,1204351,0
1058579,1204351,0
29422,1204351,0
907242,1204351,0
1292092,1204351,0
1282289,1204351,0
1634067,1204351,0
1265877,1204351,0
1328204,1204351,0
684222,1204351,0
260379,1204351,0
748771,1204351,0
1964720,1204351,0
626222,1204351,0
1798834,1204351,0
1800854,1204351,0
2024193,1204351,0
797552,1204351,0
848977,1204351,0
334605,1204351,0
339275,1204351,0
533833,1204351,0
2011387,1769397,0
575818,1769397,0
1243806,357402,0
779316,2164686,0
1045409,2164686,0
1424895,2164686,0
1325155,2164686,0
1072228,2164686,0
1469614,2164686,0
1312252,2164686,0
855105,2164686,0
971391,2164686,0
923292,2164686,0
1475333,2164686,0
1800932,2164686,0
2010277,2164686,0
1634778,2164686,0
1652176,2164686,0
1326962,2164686,0
1843259,2164686,0
886165,1530529,0
945168,1530529,0
401981,1530529,0
1091798,1530529,0
2013430,1530529,0
134231,1530529,0
2051334,1530529,0
1262305,1530529,0
533153,1530529,0
1107168,1530529,0
1382217,1530529,0
1649638,1530529,0
387240,1530529,0
519963,1530529,0
1011467,1530529,0
84574,1530529,0
743533,1530529,0
168091,1530529,0
1934465,1530529,0
465441,1530529,0
576443,2339518,0
1236835,2339518,0
1873082,2339518,0
678624,2339518,0
1747546,2339518,0
673741,2339518,0
2044505,2339518,0
11341,460407,0
6982,460407,0
675178,460407,0
900154,460407,0
145304,460407,0
1670202,460407,0
1038817,460407,0
865002,460407,0
648388,460407,0
984810,460407,0
855739,460407,0
1581217,460407,0
928516,460407,0
1787719,460407,0
597161,460407,0
240388,460407,0
307318,460407,0
1594977,460407,0
732890,460407,0
518844,460407,0
585224,460407,0
1076241,460407,0
451702,460407,0
1418748,460407,0
583933,460407,0
324302,460407,0
1349454,460407,0
1904380,460407,0
1500971,460407,0
807893,460407,0
1581930,460407,0
840491,460407,0
1940334,460407,0
639628,460407,0
251670,460407,0
1489851,460407,0
911418,460407,0
701285,460407,0
1630671,460407,0
1672202,460407,0
945553,460407,0
1042172,460407,0
1082509,460407,0
921941,460407,0
698279,460407,0
1187259,460407,0
1700026,460407,0
162355,2328643,0
1758315,2328643,0
951744,229825,0
423635,1167406,0
1939920,1167406,0
1643596,1167406,0
1895297,1377432,0
1672414,1377432,0
705112,1377432,0
1229086,1283221,0
26220,1671936,0
199044,1671936,0
1452641,1671936,0
1147015,1671936,0
697945,1671936,0
1981005,1671936,0
778235,1671936,0
1756984,1671936,0
732560,1671936,0
1512518,1671936,0
1663082,1671936,0
1332889,1671936,0
155569,1671936,0
454702,1671936,0
1701150,1671936,0
1589450,1671936,0
1768674,1671936,0
2047985,1671936,0
1822334,1671936,0
989875,1671936,0
1019371,1671936,0
1939281,1671936,0
1971373,1671936,0
467185,1671936,0
1614605,1671936,0
17882,1671936,0
1443125,1671936,0
743533,1671936,0
1068384,1671936,0
330461,1671936,0
1965593,1671936,0
554704,1671936,0
1393870,1671936,0
908390,1671936,0
1320218,1671936,0
912563,1671936,0
1870841,1671936,0
715725,1671936,0
2016456,1671936,0
714446,1671936,0
327243,1671936,0
1920107,1671936,0
1881486,1671936,0
2046497,1671936,0
934002,1671936,0
1024007,1671936,0
202983,1671936,0
618354,1671936,0
642470,1671936,0
1821961,1671936,0
1802493,1671936,0
1265164,1671936,0
45883,1671936,0
1716108,1671936,0
1183903,1671936,0
1013410,1671936,0
569341,1671936,0
1613898,2042332,0
1416386,2042332,0
1381013,2042332,0
1854457,2042332,0
872179,2042332,0
1407077,2042332,0
263626,2042332,0
430427,2042332,0
1579752,2042332,0
997517,2042332,0
1054393,2042332,0
738886,2042332,0
1718339,1326462,0
465194,1935443,0
1992074,1935443,0
214796,1935443,0
1888280,1935443,0
1812748,1935443,0
560995,1935443,0
1083465,1935443,0
59862,1935443,0
15506,1935443,0
1154865,1935443,0
1041269,1935443,0
144780,1935443,0
1077237,1935443,0
1407624,1935443,0
155276,1935443,0
1880953,1935443,0
2046385,1935443,0
1479771,1935443,0
1022200,1935443,0
30906,1935443,0
1798268,1935443,0
1440045,899312,0
874017,899312,0
398539,899312,0
1776507,899312,0
1161803,899312,0
548985,899312,0
1611489,242152,0
1551015,242152,0
1025296,242152,0
773574,242152,0
1323720,395637,0
1115650,395637,0
1100350,395637,0
1987698,395637,0
1245829,395637,0
1346492,395637,0
312328,395637,0
1675478,395637,0
1401275,395637,0
927512,1837468,0
1954462,1837468,0
1874054,69950,0
631443,69950,0
156907,69950,0
1048625,69950,0
101774,69950,0
784065,69950,0
17989,69950,0
1643614,502330,0
1691513,2128328,0
1024910,2128328,0
136977,2128328,0
1219074,2128328,0
1381286,2128328,0
1656199,2128328,0
1020246,2128328,0
941071,2128328,0
1945193,2128328,0
1596106,2128328,0
1428058,1350804,0
1622363,1350804,0
1585584,1350804,0
1925058,1350804,0
54770,1350804,0
1865725,104666,0
1703820,104666,0
1698605,104666,0
137686,104666,0
1201230,104666,0
1364005,104666,0
103659,104666,0
482646,104666,0
1036279,104666,0
827237,104666,0
1637350,599505,0
910408,599505,0
38322,599505,0
1453509,599505,0
512326,599505,0
2024738,599505,0
1970157,599505,0
570180,599505,0
892659,599505,0
501601,599505,0
1350267,599505,0
1005280,599505,0
1606428,599505,0
1634888,599505,0
1729429,599505,0
1170192,599505,0
137970,599505,0
381098,492970,0
959900,492970,0
1528419,492970,0
1146995,492970,0
639628,671741,0
782310,671741,0
286476,671741,0
1013819,671741,0
894398,671741,0
112353,671741,0
1883092,671741,0
1049975,671741,0
993889,671741,0
807559,671741,0
1985230,671741,0
1727862,671741,0
1414212,635078,0
1615666,635078,0
2056042,635078,0
610199,635078,0
1318797,635078,0
279965,635078,0
1931660,635078,0
1003881,635078,0
824510,635078,0
1001400,635078,0
1500485,635078,0
1604724,635078,0
378674,635078,0
1250098,635078,0
691465,973918,0
1063054,973918,0
887934,973918,0
900961,687948,0
1542806,687948,0
1477308,1754829,0
620098,2125318,0
794069,2125318,0
1631572,2125318,0
522624,301795,0
1394941,301795,0
768183,301795,0
1113187,2036652,0
1214736,1571030,0
1117526,1571030,0
836907,1571030,0
21465,1381265,0
1249173,1381265,0
13075,1381265,0
645336,1381265,0
218847,1381265,0
1807127,1381265,0
559921,1381265,0
296356,2032799,0
1002576,291871,0
990115,291871,0
1079018,291871,0
459178,291871,0
1100201,291871,0
1622435,291871,0
591159,291871,0
977307,291871,0
1911720,291871,0
2044243,291871,0
563029,291871,0
2006955,291871,0
545748,291871,0
2054934,291871,0
2023146,291871,0
715293,291871,0
1188411,291871,0
455308,291871,0
566176,291871,0
1715325,291871,0
378061,291871,0
1188639,291871,0
620943,1608134,0
949061,1608134,0
803441,1608134,0
588678,1608134,0
1878623,1608134,0
545341,1608134,0
624813,1608134,0
2005165,1608134,0
678146,1608134,0
1750155,1608134,0
1694285,1608134,0
932742,1608134,0
162200,1608134,0
1142529,1608134,0
1773675,1608134,0
585308,1608134,0
1760212,1608134,0
1437218,1608134,0
1327281,1608134,0
192285,1608134,0
1705911,1608134,0
575953,2160302,0
1640948,2160302,0
1203554,2160302,0
1286293,2160302,0
1593101,2160302,0
789110,2160302,0
397076,2160302,0
1707227,2160302,0
407329,2160302,0
1470449,2160302,0
1966764,2160302,0
1136082,2160302,0
275041,2160302,0
1110269,2160302,0
847525,2160302,0
1908513,2160302,0
633119,2160302,0
1957157,2160302,0
1840148,2160302,0
128019,2160302,0
583933,2117786,0
249154,2117786,0
1399387,2117786,0
1768763,2117786,0
1484584,2117786,0
1004098,2117786,0
1607516,2117786,0
977705,2117786,0
1670463,2117786,0
315843,2117786,0
663976,2117786,0
656353,2117786,0
1883112,2117786,0
2017470,2117786,0
57921,2117786,0
1095787,2117786,0
1138432,2117786,0
872137,2117786,0
80618,2117786,0
202828,2117786,0
1296073,2117786,0
1245771,2117786,0
1586813,2117786,0
1355515,1046939,0
45385,1046939,0
128673,1046939,0
936727,1046939,0
1857972,1046939,0
515924,1046939,0
1503440,1046939,0
59761,1046939,0
1310711,299242,0
2025893,299242,0
1265232,299242,0
747135,1241700,0
299991,1587428,0
1925562,1587428,0
1055989,1587428,0
1875027,1587428,0
1312855,1587428,0
11627,1587428,0
1529038,1587428,0
769974,1587428,0
1371352,1587428,0
350785,1587428,0
1978976,1587428,0
639093,1587428,0
1529876,1587428,0
481314,1587428,0
1551225,1587428,0
1165998,1587428,0
1957592,1587428,0
325680,1587428,0
954553,1587428,0
744683,1587428,0
1152295,1587428,0
965504,1587428,0
990252,1587428,0
710128,1587428,0
103192,1587428,0
188614,1587428,0
1671638,1587428,0
1997702,1587428,0
208188,1587428,0
1315881,1587428,0
1316461,1587428,0
432706,1587428,0
403042,1587428,0
